IO,ID,TAIL_X,TAIL_Y,MID_X,MID_Y,HEAD_X,HEAD_Y
I,NI1,-1.5,20,-1.5,35,-1.5,9
I,NI2,-4.5,20,-4.5,35,-4.5,9
I,NI3,-7.5,20,-7.5,35,-7.5,9
O,NO1,1.5,9,1.5,35,1.5,20
O,NO2,4.5,9,4.5,35,4.5,20
O,NO3,7.5,9,7.5,35,7.5,20
I,SI1,1.5,-20,1.5,-25,1.5,-9
I,SI2,4.5,-20,4.5,-25,4.5,-9
I,SI3,7.5,-20,7.5,-25,7.5,-9
O,SO1,-1.5,-9,-1.5,-25,-1.5,-20
O,SO2,-4.5,-9,-4.5,-25,-4.5,-20
O,SO3,-7.5,-9,-7.5,-25,-7.5,-20
I,EI1,20,1.5,35,1.5,9,1.5
I,EI2,20,4.5,35,4.5,9,4.5
I,EI3,20,7.5,35,7.5,9,7.5
O,EO1,9,-1.5,35,2.5,20,-1.5
O,EO2,9,-4.5,35,2.5,20,-4.5
O,EO3,9,-7.5,35,2.5,20,-7.5
I,WI1,-20,-1.5,35,-1.5,-9,-1.5
I,WI2,-20,-4.5,35,-4.5,-9,-4.5
I,WI3,-20,-7.5,35,-7.5,-9,-7.5
O,WO1,-9,1.5,35,1.5,-20,1.5
O,WO2,-9,4.5,35,4.5,-20,4.5
O,WO3,-9,7.5,35,7.5,-20,7.5
